District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
6,43,KIN,24.47,EXCELSIOR AVENUE,1150,12700,11600,1150,13000,11800
6,43,KIN,27.286,KINGS/FRESNO COUNTY,1150,13000,11800,0,0,0
6,43,FRE,0,KINGS/FRESNO COUNTY,0,0,0,1150,13000,11800
6,43,FRE,8.34,NEBRASKA AVENUE,1100,12700,11500,1250,14900,13500
6,43,FRE,9.308,JCT. RTE. 99,1550,18200,16500,0,0,0
2,44,SHA,L0R,"REDDING, JCT. RTE. 273/299, BEGIN RIGHT ALIGN",0,0,0,1400,13900,13100
2,44,SHA,L.168R,"REDDING, MARKET/TEHAMA, JCT. RTE. 273 S",1700,17900,17400,1350,15100,14400
2,44,SHA,L.313R,"REDDING, ON SHASTA ST/ LIBERTY ST",2150,20900,19700,2200,20800,19900
2,44,SHA,L.384R,"REDDING, ON TEHAMA ST AT LIBERTY ST",2300,24200,20600,2400,24800,20800
2,44,SHA,L.54R,END RIGHT ALIGN,3950,42000,40500,0,0,0
2,44,SHA,L0L,BEGIN LEFT ALIGN  VIA EUREKA WAY,0,0,0,1350,13500,13200
2,44,SHA,L.072L,"REDDING, EUREKA WAY/ PINE STREET",1350,13500,13200,1400,13800,13500
2,44,SHA,L.169L,"REDDING, PINE/SHASTA, JCT. RTE. 273 S",1400,13800,13500,1950,17100,16700
2,44,SHA,L.498L,END LEFT ALIGN,2200,20800,19900,0,0,0
2,44,SHA,L.852,"REDDING, BUTTE STREET",3950,42000,40500,5400,56000,54000
2,44,SHA,R0,"REDDING, JCT. RTE. 5",5400,56000,54000,4700,48500,46500
2,44,SHA,R.134,HILLTOP DRIVE,4700,48500,46500,3700,37000,35500
2,44,SHA,R1.239,"REDDING, VICTOR AVENUE",3700,37000,35500,3500,35000,33500
2,44,SHA,R2.131,SHASTA VIEW DRIVE,3500,35000,33500,2400,23900,22700
2,44,SHA,R3.627,AIRPORT ROAD,2400,23900,22700,1800,17400,16500
2,44,SHA,R7,DESCHUTES ROAD,1600,15800,14400,820,8600,8200
2,44,SHA,R10.77,MILLVILLE PLAINS,640,6800,6100,480,5300,4550
2,44,SHA,R19.01,DERSCH ROAD,440,4700,4150,460,5700,5100
2,44,SHA,R27.83,SHINGLETOWN,450,4850,4650,460,4900,3850
2,44,SHA,42.818,VIOLA,260,1850,1150,260,1850,1150
2,44,SHA,R49.353,LASSEN VOLCANIC NATIONAL PARK,240,1900,1150,240,1900,1150
2,44,SHA,62.685,JCT. RTE. 89 NORTHWEST,210,1900,1200,330,2600,1650
2,44,SHA,71.389,SHASTA/LASSEN COUNTY LINE,330,2600,1650,0,0,0
2,44,LAS,0,SHASTA/LASSEN COUNTY LINE,0,0,0,330,2600,1650
2,44,LAS,19.29,COUNTY ROAD A 21,300,2400,1750,250,2250,1700
2,44,LAS,37.247,JCT. RTE. 36,250,2250,1700,0,0,0
3,45,YOL,0,"KNIGHTS LANDING, JCT. RTE. 113",0,0,0,130,1200,860
3,45,YOL,0.27,COUNTY ROAD 108,130,1200,860,120,1000,640
3,45,YOL,5.8,COUNTY ROAD P98 A,120,1000,640,100,1150,880
3,45,YOL,12.92,YOLO/COLUSA COUNTY,100,1150,880,0,0,0
3,45,COL,0,YOLO/COLUSA COUNTY,0,0,0,100,1150,880
3,45,COL,7.365,TULE ROAD,60,1150,1000,40,560,500
3,45,COL,12.867,GRIMES-ARBUCKLE ROAD,120,1450,1300,90,1100,1000
3,45,COL,18.469,SYCAMORE CUTOFF ROAD,180,2200,2000,120,860,770
3,45,COL,19.85,JCT. RTE. 20,120,860,770,490,6400,6100
3,45,COL,20.08,"COLUSA, LURLINE AVENUE",640,7400,7000,640,7400,7000
3,45,COL,24.53,MAXWELL COLUSA ROAD,370,3700,3500,160,2250,2100
3,45,COL,32.06,COUNTY ROAD P29,160,2250,2100,220,2250,2100
3,45,COL,34.176,COLUSA/GLENN COUNTY LINE,220,2250,2100,0,0,0
3,45,GLE,0,COLUSA/GLENN COUNTY LINE,0,0,0,220,2250,2100
3,45,GLE,3.059,JCT. RTE. 162 EAST,240,2450,2300,200,1950,1600
3,45,GLE,7.527,JCT. RTE. 162 WEST,200,1950,1600,280,2800,2500
3,45,GLE,11.866,COUNTY ROAD P39,280,2800,2500,220,2450,2100
3,45,GLE,17.191,COUNTY ROAD 29 (MICHAEL ROAD),220,2450,2100,210,2850,2350
3,45,GLE,R20.591,COUNTY ROAD 24,210,2850,2350,290,2650,2400
3,45,GLE,22.68,"HAMILTON CITY, WEST FIRST STREET",290,2650,2400,290,2750,2500
3,45,GLE,23.23,"HAMILTON CITY, JCT. RTE. 32",290,2750,2500,0,0,0
5,46,SLO,R.146,JCT. RTE. 1,0,0,0,550,5000,4150
5,46,SLO,R2.372,GREEN VALLEY ROAD,630,5200,4250,420,4100,3700
5,46,SLO,R11.471,CYPRESS MOUNTAIN DRIVE,420,4200,3750,530,5900,4750
5,46,SLO,R12.664,DOVER CYN RD,530,5900,4650,850,5400,4950
5,46,SLO,R15.529,YORK MOUNTAIN ROAD,840,6500,6100,740,7100,5500
5,46,SLO,R17.398,VINEYARD DRIVE,740,6900,5400,740,5700,5000
5,46,SLO,29.761,SOUTH JCT. RTE. 101,840,8700,7650,3400,35000,31100
5,46,SLO,32.145,PASO ROBLES AIRPORT ROAD,3100,36500,30300,2500,28000,23700
5,46,SLO,45.48,MC MILLAN CANYON ROAD,1500,15000,14700,2000,19200,15000
5,46,SLO,54.038,CHOLAME,2000,19200,15000,2000,16200,14900
5,46,SLO,55.106,JCT. RTE. 41 NORTHEAST,2000,15300,14300,990,8500,7250
5,46,SLO,60.849,SAN LUIS OBISPO/KERN COUNTY LINE,870,9100,7000,0,0,0
6,46,KER,0,SAN LUIS OBISPO/KERN COUNTY LINE,0,0,0,870,9100,7000
6,46,KER,7.33,"KECKS CORNER, COALINGA ROAD",870,9100,7000,830,9000,6900
6,46,KER,20.543,"BLACKWELLS CORNER, JCT. RTE. 33",830,9000,6900,950,9600,7900
6,46,KER,27.48,BROWN MATERIAL ROAD,950,9600,7900,1050,13400,10900
6,46,KER,32.18,WARREN DRIVE,1050,12900,11300,1150,13500,11500
6,46,KER,32.533,JCT. RTE. 5,1150,13500,11500,640,7400,6700
6,46,KER,32.722,BUFORD STREET,640,7400,6700,640,7400,6700
6,46,KER,36.84,CORCORAN ROAD,640,7400,6700,520,7000,6000
6,46,KER,43.02,ROWLEE ROAD,630,8600,7200,810,10700,9200
6,46,KER,50.02,"WASCO, PALM AVENUE",1500,19500,17500,1550,20500,18500
6,46,KER,50.904,"WASCO, JCT. RTE. 43 SOUTH",840,10900,10000,790,10800,9300
6,46,KER,51.215,"WASCO, JCT. RTE. 43 NORTH",790,10800,9300,850,11400,10000
6,46,KER,54.09,SMITH AVENUE,850,11400,10000,730,9700,8600
6,46,KER,57.785,"FAMOSO, JCT. RTE. 99",790,8100,7300,0,0,0
7,47,LA,R0,"LOS ANGELES, JCT. RTE. 110",0,0,0,5300,55000,52000
7,47,LA,0.722,"LOS ANGELES, HARBOR BOULEVARD",5300,55000,52000,5200,54000,51000
7,47,LA,2.302,"LOS ANGELES, VINCENT THOMAS BRDG",5200,54000,51000,1600,14900,13600
7,47,LA,3.576,"LONG BEACH, NEW DOCK STREET",1600,14900,13600,2100,17800,16700
7,47,LA,3.88,"LONG BEACH, HEIM LIFT BRIDGE",2100,17800,16700,2100,17800,16700
7,47,LA,4.565,"LOS ANGELES, JCT. RTE. 103",2100,17800,16700,0,0,0
6,49,MAD,0,"OAKHURST, JCT. RTE. 41",0,0,0,1150,14600,12800
6,49,MAD,4.494,COUNTY ROAD 600,590,7400,6500,660,6800,6000
6,49,MAD,5.53,COUNTY ROAD 628,660,6800,6000,550,5800,5000
6,49,MAD,8.235,COUNTY ROAD 601,450,4800,4050,340,4100,3300
6,49,MAD,9.275,MADERA/MARIPOSA COUNTY LINE,340,4100,3300,0,0,0
10,49,MPA,0.332,MADERA/MARIPOSA COUNTY LINE,0,0,0,410,4200,3300
10,49,MPA,6.099,TRIANGLE RD RT,440,4250,3750,410,4250,3400
10,49,MPA,9.737,WOODLAND/HIRSCH ROADS,470,4800,4150,540,5600,4400
10,49,MPA,12.549,BOOTJACK ROAD,540,5800,5700,720,5000,4550
10,49,MPA,16.7,"MORMON BAR, BEN HUR ROAD",850,6300,5800,810,6200,5900
10,49,MPA,18.51,"MARIPOSA, JCT. RTE. 140",840,6900,6100,780,6900,6300
10,49,MPA,18.61,JOE HOWARD ROAD,780,7600,5100,660,8700,4650
10,49,MPA,20.51,WHITLOCK RD RT,330,3200,2700,340,3350,2300
10,49,MPA,22.99,"MOUNT BULLION, CATHAY WAY",220,2100,1600,190,1800,1400
10,49,MPA,29.45,"BEAR VALLEY, BEAR VALLEY ROAD",120,1600,910,90,920,455
10,49,MPA,44.67,"COULTERVILLE, JCT. RTE. 132 WEST",90,810,730,90,840,670
10,49,MPA,48.835,MARIPOSA/TUOLUMNE COUNTY LINE,90,940,550,0,0,0
10,49,TUO,0,MARIPOSA/TUOLUMNE COUNTY LINE,0,0,0,70,730,550
10,49,TUO,R8.779,JCT. RTE. 120,80,920,570,160,1900,1100
10,49,TUO,R10.124,SIMMS RD,160,1900,1100,260,2500,1400
10,49,TUO,R11.587,SOUTH JCT. RTE. 108,240,2750,1700,1500,16900,11500
10,49,TUO,14.34,"JAMESTOWN, SOUTH JUNCTION MAIN ST",1550,19200,15600,2150,18500,15600
10,49,TUO,14.742,RAWHIDE ROAD/HUMBUG STREET,2150,18500,16900,2300,18700,18500
10,49,TUO,16.48,"SONORA, EAST JCT. RTE. 108",2600,24900,21300,1200,12600,11900
10,49,TUO,17.35,"SONORA, FAIRVIEW LANE",1850,20600,17600,1000,11500,10700
10,49,TUO,17.481,"SONORA, SOUTHGATE DRIVE",1000,11500,10700,1000,11500,10900
10,49,TUO,17.965,"SONORA, JCT. RTE. 108U",1250,12600,11500,1700,19300,18300
10,49,TUO,18.22,"SONORA, DODGE STREET",1700,19600,18500,1950,19800,19400
10,49,TUO,18.49,"SONORA, WASHINGTON ST/ SHAWS FLAT RD",1600,16500,16100,1650,17700,15400
10,49,TUO,20.4,COLUMBIA WYE,1350,15200,13300,510,10000,5900
10,49,TUO,23.709,RAWHIDE ROAD,540,6100,4400,460,6000,5400
10,49,TUO,24.81,TUTTLETOWN,460,4950,4500,590,4400,4050
10,49,TUO,R27.521,TUOLUMNE/CALAVERAS COUNTY LINE,570,4950,4500,0,0,0
10,49,CAL,R0,TUOLUMNE/CALAVERAS COUNTY LINE,0,0,0,570,4950,4500
10,49,CAL,6.66,"ANGELS CAMP, CENTENNIAL RD",500,8600,5500,660,8900,7000
10,49,CAL,7.21,"ANGELS CAMP, SOUTH JCT. RTE. 4",840,10900,9300,1300,7100,6000
10,49,CAL,8.33,MURPHYS GRADE ROAD,1350,6800,5800,1650,6700,5650
10,49,CAL,8.667,NORTH JCT. RTE. 4,1200,10900,9600,990,9200,8200
10,49,CAL,9.42,"NORTH ANGELS CAMP, COPELLO DRIVE",810,8100,7700,720,7500,7100
10,49,CAL,14.2,FRICOT ROAD,780,7500,6800,700,6900,6600
10,49,CAL,18.794,MOUNTAIN RANCH ROAD,770,10900,6700,1100,11600,9100
10,49,CAL,19.412,"SAN ANDREAS, MAIN STREET",1100,11700,11100,1050,11500,10900
10,49,CAL,R20.496,JCT. RTE. 12 WEST,1050,10800,9300,490,4900,4400
10,49,CAL,R22.21,GOLD STRIKE ROAD,470,5000,4600,530,5300,4900
10,49,CAL,27.614,"MOKELUMNE HILL, JCT. RTE. 26",510,5000,4600,600,6100,5900
10,49,CAL,28.06,CAMPO SECO RD/STOCKTON HILL RD,560,6500,6300,560,6500,6300
10,49,CAL,30.865,CALAVERAS/AMADOR COUNTY LINE,570,7300,7100,0,0,0
10,49,AMA,0,CALAVERAS/AMADOR COUNTY LINE,0,0,0,580,7300,7100
10,49,AMA,2.801,"JACKSON, SCOTTSVILLE BOULEVARD",760,7800,7500,800,8900,8700
10,49,AMA,3.12,"JACKSON, BROADWAY AND FULLER LANE",810,8800,8600,810,7000,6400
10,49,AMA,3.62,"JACKSON, FRENCH BAR RD",1350,14300,8300,1400,14800,7300
10,49,AMA,4.029,"JACKSON, SOUTH JCT. RTE. 88",2050,8300,7800,2150,8000,7500
10,49,AMA,4.32,"JACKSON, MAIN/MATTLEY STREETS",1850,20900,18700,1700,19300,17200
10,49,AMA,5.934,"MARTELL, NORTH JCT. RTE. 88 WEST",1800,18000,17300,1250,11700,11600
10,49,AMA,6.099,JACKSON GATE ROAD,1700,20000,19400,1800,20900,17900
10,49,AMA,6.98,"SUTER CREEK, JCT. RTE. 104 WEST",1800,20000,17800,1600,15000,14800
10,49,AMA,14.723,"CENTRAL HOUSE, JCT. RTE. 16 WEST",1000,11100,10200,740,7500,6900
10,49,AMA,16.53,"PLYMOUTH, BUSH ST",1100,8200,7700,900,8200,7700
10,49,AMA,17.22,"PLYMOUTH, MAIN ST/ FIDDLETOWN RD",700,8200,7700,250,7300,5200
10,49,AMA,17.4,HALKS VIEW RD,250,2650,2500,220,2200,2100
10,49,AMA,22.116,AMADOR/EL DORADO COUNTY LINE,180,2100,2050,0,0,0
3,49,ED,0,AMADOR/EL DORADO COUNTY LINE,0,0,0,180,2100,2000
3,49,ED,1.65,"NASHVILLE, SOUTH",250,2300,2200,250,2300,2200
3,49,ED,8.352,CHINA HILL ROAD,450,4000,3800,690,6400,6000
3,49,ED,9.494,"EL DORADO, UNION MINE ROAD",690,6400,6000,770,7500,7000
3,49,ED,9.641,"EL DORADO, PLEASANT VALLEY ROAD",770,7500,7000,1050,10200,9600
3,49,ED,11.239,MISSOURI FLAT ROAD,1500,14300,13500,1400,15600,15000
3,49,ED,11.859,"DIAMOND SPRINGS, PLEASANT VALLEY ROAD",1400,15600,15000,560,6600,6200
3,49,ED,14.463,"PLACERVILLE, FISKE ROAD",800,9000,8500,800,9000,8500
3,49,ED,R14.597,"PLACERVILLE, PACIFIC ST/RTE 49 LEFT TURN",900,9000,8700,1200,12500,11000
3,49,ED,R14.708,"PLACERVILLE, PACIFIC ST AT MAIN ST",1200,12500,11000,11200,13600,12000
3,49,ED,14.891,"PLACERVILLE, JCT. RTE. 50",930,12000,10600,600,7500,6800
3,49,ED,15.685,JCT. RTE. 193 NORTH,620,6200,5100,470,5400,4700
3,49,ED,16.44,DIANA STREET,370,4300,3700,350,4050,3500
3,49,ED,19.42,GOLD HILL ROAD,210,2500,2200,230,2750,2250
3,49,ED,22.865,"COLOMA, JCT. RTE. 153 WEST",230,2750,2250,450,5000,4200
3,49,ED,24.48,MARSHALL GRADE ROAD,500,6500,5400,400,4200,3600
3,49,ED,28.19,HASTINGS CREEK BRIDGE,350,3650,3100,350,3650,3100
3,49,ED,34.466,"COOL, JCT. RTE. 193 EAST",420,4200,3600,780,9000,8600
3,49,ED,38.233,EL DORADO/PLACER COUNTY LINE,780,9000,8600,0,0,0
3,49,PLA,0,EL DORADO/PLACER COUNTY LINE,0,0,0,780,9000,8600
3,49,PLA,2.36,"AUBURN, BORLAND AVENUE",880,9800,8900,1300,15000,14000
3,49,PLA,3.208,"AUBURN, JCT. RTE. 80",1100,11000,9000,2700,31500,30000
3,49,PLA,3.78,"AUBURN, PALM AVENUE",2800,34000,32700,2900,35500,34000
3,49,PLA,5.21,LUTHER ROAD,3100,37500,36000,3400,42000,40000
3,49,PLA,5.86,ATWOOD ROAD,3400,40000,38000,3500,41000,39000
3,49,PLA,5.99,COTTAGE DRIVE,3500,41000,39000,3500,41000,39000
3,49,PLA,6.38,"AUBURN, BELL ROAD",3100,38000,36200,2900,35000,33000
3,49,PLA,7.427,DRY CREEK ROAD,2850,33500,31500,2850,32500,30500
3,49,PLA,R8.973,LORENSEN RD,2800,32000,30000,2750,31000,29200
3,49,PLA,11.373,PLACER/NEVADA COUNTY LINE,2700,31000,29400,0,0,0
3,49,NEV,0,PLACER/NEVADA COUNTY LINE,0,0,0,2700,30300,29400
3,49,NEV,2.194,WOLF/COMBIE ROADS,2700,31300,29900,2050,22800,21900
3,49,NEV,3.614,SOUTH WOLF CREEK BRIDGE,2050,22800,21900,2050,22800,21900
3,49,NEV,9.22,ALTA SIERRA DRIVE,2050,23100,22100,2200,24700,23400
3,49,NEV,10.71,LOWER LA BARR MEADOWS ROAD,2200,24700,23400,2300,25500,24100
3,49,NEV,R13.663,SOUTH GRASS VALLEY,2500,27500,26000,2850,34000,31000
3,49,NEV,R14.475,"NEVADA CITY, JCT. RTE. 20",2850,34000,31000,1150,12400,11100
3,49,NEV,15.81,WEST BROAD STREET,700,8500,7500,650,7000,6300
3,49,NEV,17.54,NEWTOWN/INDIAN FLAT ROADS,600,6500,5800,540,5500,5000
3,49,NEV,R25.69,TYLER FOOTE CROSSING ROAD,470,4400,4000,400,3100,2800
3,49,NEV,27.52,PLEASANT VALLEY ROAD,400,3100,2800,350,2900,2500
3,49,NEV,R32.637,NEVADA/YUBA COUNTY LINE,280,2700,1950,0,0,0
3,49,YUB,R0,NEVADA/YUBA COUNTY LINE,0,0,0,280,2700,1950
3,49,YUB,1.685,RIDGE ROAD,280,2700,1900,210,2050,1500
3,49,YUB,3.59,MARYSVILLE ROAD,210,2050,1500,140,1450,1000
3,49,YUB,5.38,CAMPTONVILLE ROAD,140,1450,1000,130,1300,900
3,49,YUB,9.372,YUBA/SIERRA COUNTY LINE,170,1050,750,0,0,0
3,49,SIE,0,YUBA/SIERRA COUNTY LINE,0,0,0,170,1050,750
3,49,SIE,R12.23,GOODYEAR CREEK ROAD,120,800,570,150,900,650
3,49,SIE,16.291,SADDLE BACK ROAD,150,900,650,160,1000,700
3,49,SIE,16.787,"DOWNIEVILLE, MAIN STREET",160,1000,700,150,960,650
3,49,SIE,29.19,"SIERRA CITY, WEST CITY LIMITS",150,900,600,110,790,500
3,49,SIE,R34.307,GOLD LAKE ROAD,110,800,450,100,640,380
3,49,SIE,47.45,"SATTLEY, JCT. RTE. 89",90,590,320,130,1200,950
3,49,SIE,47.86,"SIERRAVILLE, LEMON CANYON ROAD",130,1200,950,140,1100,900
3,49,SIE,56.54,ANTELOPE VALLEY ROAD,140,1100,900,140,1100,900
3,49,SIE,60.545,"LOYALTON, SMITHNECK CREEK",190,1400,1200,190,1400,1200
3,49,SIE,61.32,SMITHNECK ROAD,230,1600,1400,180,1300,950
3,49,SIE,64.047,SIERRA/PLUMAS COUNTY LINE,170,1250,880,0,0,0
2,49,PLU,0,SIERRA/PLUMAS COUNTY LINE,0,0,0,170,1250,880
2,49,PLU,3.92,DYSON LANE,120,1000,630,140,1100,920
2,49,PLU,7.5,JCT. RTE. 70,140,1100,920,0,0,0
3,50,YOL,0,JCT. RTE. 80 EAST,0,0,0,9500,120000,115000
3,50,YOL,0.35,WEST SACRAMENTO JCT. RTE. 80,9500,120000,115000,9500,120000,115000
3,50,YOL,1.202,HARBOR BOULEVARD,9500,120000,115000,10500,129000,124000
3,50,YOL,2.498,JCT. RTE. 84,10500,129000,124000,9500,125000,118000
3,50,YOL,2.918,CONNECTION TO SOUTH RIVER ROAD,9500,125000,115000,10000,130000,124000
3,50,YOL,3.156,YOLO/SACRAMENTO COUNTY LINE,10000,130000,124000,0,0,0
3,50,SAC,L0,YOLO/SACRAMENTO COUNTY LINE,0,0,0,10000,130000,124000
3,50,SAC,L.35,"SACRAMENTO, JCT. RTE. 5",10000,130000,124000,20500,245000,230000
3,50,SAC,L1.06,"SACRAMENTO, 9TH/10TH STREETS",20500,245000,230000,18500,263000,246000
3,50,SAC,L1.37,"SACRAMENTO, JCT. RTE. 160 15TH/16TH ST",18500,263000,246000,19100,272000,258000
3,50,SAC,R0,JCT. RTES. 51/99,19100,272000,258000,18700,239000,219500
3,50,SAC,R.6,"SACRAMENTO, STOCKTON BOULEVARD",18700,239000,219000,18200,222000,214000
3,50,SAC,R2.131,"SACRAMENTO, 59TH STREET",18200,222000,214000,18900,218000,197000
3,50,SAC,R2.628,"SACRAMENTO, 65TH STREET",18900,218000,197000,21000,221000,205000
3,50,SAC,R3.473,"SACRAMENTO, STATE COLLEGE",21000,221000,205000,18000,195000,184000
3,50,SAC,R3.674,JCT. RTE. 16,18000,195000,184000,16500,190000,182500
3,50,SAC,R5.336,"SACRAMENTO, WATT AVENUE",16500,190000,182500,16100,184000,178000
3,50,SAC,R7.746,BRADSHAW ROAD,16100,184000,178000,16600,188000,179000
3,50,SAC,R9.505,MATHER FIELD ROAD,16600,188000,179000,16000,186000,177000
3,50,SAC,R10.919,ZINFANDEL DRIVE,16000,186000,177000,13300,165000,154500
3,50,SAC,12.496,SUNRISE BOULEVARD,13300,165000,154500,12000,135000,128000
3,50,SAC,15.759,NIMBUS ROAD,12000,135000,128000,11500,132000,125000
3,50,SAC,16.1,AEROJET ROAD,11500,132000,125000,10000,130000,123000
3,50,SAC,17.008,FOLSOM BOULEVARD/NATOMA,10000,130000,123000,8500,97000,93000
3,50,SAC,19.233,PRAIRIE CITY ROAD,8500,97000,93000,8500,96000,92000
3,50,SAC,21.502,SCOTT ROAD,8500,96000,92000,9000,105000,98000
3,50,SAC,23.136,SACRAMENTO/EL DORADO COUNTY LINE,9000,105000,98000,0,0,0
3,50,ED,0,SACRAMENTO/EL DORADO COUNTY LINE,0,0,0,9000,105000,98000
3,50,ED,0.857,LATROBE ROAD,9000,105000,98000,7200,80000,73500
3,50,ED,R3.232,BASS LAKE ROAD,7200,80000,73500,6100,75000,67000
3,50,ED,4.962,CAMBRIDGE ROAD,6100,75000,67000,6000,74000,66000
3,50,ED,6.57,CAMERON PARK,6000,74000,66000,6100,72000,65000
3,50,ED,R8.564,SHINGLE SPRINGS,6000,72000,65000,5200,62000,56500
3,50,ED,R10.295,EAST SHINGLE SPRINGS,5200,62000,56500,4200,58000,53000
3,50,ED,R12.19,GREENSTONE ROAD,3900,54000,49500,3900,54000,49000
3,50,ED,R14.011,EL DORADO ROAD,3900,54000,49000,3900,52000,48000
3,50,ED,R15.055,MISSOURI FLAT ROAD,3900,52000,48000,4150,56000,52000
3,50,ED,15.829,"PLACERVILLE, FAIRGROUNDS",4150,56000,52000,3650,44000,40000
3,50,ED,16.99,WEST PLACERVILLE,3650,44000,40000,4600,51000,49500
3,50,ED,17.42,EB OFF TO MAIN STREET,4600,51000,49500,4600,51000,49500
3,50,ED,17.52,"PLACERVILLE, CANAL STREET",4600,51000,49500,3950,48000,45000
3,50,ED,17.667,"PLACERVILLE, JCT. RTE. 49",3950,48000,45000,3900,47500,41500
3,50,ED,17.788,"PLACERVILLE, COLOMA STREET",3900,47500,41500,4250,47500,42000
3,50,ED,18.032,"PLACERVILLE, BEDFORD AVENUE",4250,47500,42000,3850,39500,36000
3,50,ED,18.517,"PLACERVILLE, MOSQUITO ROAD OH",3850,39500,36000,3400,35000,31500
3,50,ED,18.99,"PLACERVILLE, SCHNELL SCHOOL ROAD",3400,35000,31500,3200,33000,29000
3,50,ED,20.296,"PLACERVILLE, POINT VIEW DRIVE",3200,33000,29000,2800,30000,25500
3,50,ED,20.741,NEW TOWN ROAD,2800,30000,25500,2900,30500,26000
3,50,ED,23.957,"JUNCTION OLD HIGHWAY, CAMINO, WEST",2900,30500,26000,2900,26000,22000
3,50,ED,R25.949,EAST CAMINO ROAD,2900,26000,22000,2900,25000,20000
3,50,ED,R28.842,SAWMILL,2900,25000,20000,2500,21000,16500
3,50,ED,R31.299,SLY PARK ROAD,2500,21000,16500,1750,14400,10800
3,50,ED,39.772,ICEHOUSE ROAD,1750,14400,10800,1750,14400,10500
3,50,ED,65.619,ECHO LAKE ROAD,1750,14400,10500,1950,13900,10000
3,50,ED,70.245,UPPER TRUCKEE RIVER ROAD,1950,13900,10000,2000,15300,10500
3,50,ED,70.621,JCT. RTE. 89 SOUTH,2000,15300,10500,2200,17200,12600
3,50,ED,71.48,"MEYERS, PIONEER TRAIL ROAD",2200,17200,12600,2200,17400,13500
3,50,ED,72.71,SAWMILL ROAD,2200,17400,13500,2100,16500,12200
3,50,ED,74.33,"SOUTH LAKE TAHOE, H STREET",2100,16500,12200,2400,17000,14000
3,50,ED,75.448,"SOUTH LAKE TAHOE, JCT. RTE. 89 NORTH",2400,26000,19000,3850,39500,33000
3,50,ED,76.407,UPPER TRUCKEE RIVER BRIDGE,3800,39500,33000,3800,39500,33000
3,50,ED,78.42,"SOUTH LAKE TAHOE, RUFUS ALLEN BLVD",2900,36000,28500,2900,36500,29200
3,50,ED,79.29,"SOUTH LAKE TAHOE, SKI RUN BOULEVARD",2900,36500,28500,3300,39000,32000
3,50,ED,80.02,"SOUTH LAKE TAHOE, PIONEER TRAIL ROAD",3300,39000,32000,3000,36500,28100
3,50,ED,80.14,"SOUTH LAKE TAHOE, PARK AVENUE",3000,36500,28100,2950,36500,27500
3,50,ED,80.44,NEVADA STATE LINE,2950,36500,27500,0,0,0
3,51,SAC,0,"SACRAMENTO, JCT. RTES. 50/99",0,0,0,10900,151000,146500
3,51,SAC,0.241,"SACRAMENTO,VIADUCT (P/N STREET RAMPS)",10900,151000,146500,11600,161000,155900
3,51,SAC,1.204,"SACRAMENTO, H STREET",13000,183000,177300,12500,17800,171000
3,51,SAC,1.444,"SACRAMENTO, E STREET",12500,177000,171000,12100,173000,167700
3,51,SAC,3.357,"SACRAMENTO, EXPOSITION BOULEVARD",12100,173000,167700,12000,159000,154300
3,51,SAC,3.688,"SACRAMENTO, JCT. RTE. 160 WEST",12000,159000,154300,0,0,0
3,51,SAC, 3.688R,"SACRAMENTO, JCT. RTE. 160 W, BEGIN RIGHT ALIGN",0,0,0,6100,82000,79000
3,51,SAC, 4.061R,"SACRAMENTO, ARDEN WAY",6100,82000,79000,6300,85000,81300
3,51,SAC, 4.353R,END RIGHT ALIGN,6300,85000,81300,0,0,0
3,51,SAC, 3.688L,"SACRAMENTO, JCT. RTE. 160 W, BEGIN LEFT ALIGN",0,0,0,6900,92000,88900
3,51,SAC, 4.335L,END INDEP ALIGN,6900,92000,88900,0,0,0
3,51,SAC,4.743,"SACRAMENTO, EL CAMINO AVENUE",12800,172000,166000,11400,155000,149300
3,51,SAC,5.498,"SACRAMENTO, MARCONI AVENUE",11400,155000,149300,9500,134000,128700
3,51,SAC,5.783,"SACRAMENTO, AUBURN BOULEVARD",9500,134000,128700,9500,134000,128700
3,51,SAC,5.963,"SACRAMENTO, HOWE AVENUE",9500,134000,128700,9500,135000,130800
3,51,SAC,6.213,"SACRAMENTO, BELL STREET",9500,135000,130800,9500,134000,129200
3,51,SAC,6.788,"SACRAMENTO, FULTON AVENUE",9500,134000,129200,10800,150000,144300
3,51,SAC,7.701,"SACRAMENTO, AUBURN BOULEVARD",10800,150000,144300,10100,139000,133900
3,51,SAC,7.969,"SACRAMENTO, WATT AVENUE",10100,139000,133900,10100,137000,132600
3,51,SAC,8.86,JCT. RTE. 80 WEST,10100,137000,132600,0,0,0
11,52,SD,0.324,JCT. RTE. 5,0,0,0,7300,88000,83000
11,52,SD,1.346,REGENTS ROAD,7300,88000,83000,6700,83000,81000
11,52,SD,2.292,"SAN DIEGO, GENESEE AVENUE",6700,83000,81000,7700,92000,88000
11,52,SD,3.761,JCT. RTE. 805,7700,92000,88000,10200,112000,108000
11,52,SD,5.494,CONVOY STREET,10200,112000,108000,10200,118000,113000
11,52,SD,6.602,JCT. RTE. 163,10200,118000,113000,9100,100000,98000
11,52,SD,6.926,KEARNEY VILLA OC,9100,100000,98000,9100,100000,98000
11,52,SD,7.314,JCT. RTE. 15,9100,100000,98000,8800,102000,99000
11,52,SD,8.713,SANTO ROAD,8800,102000,99000,8300,97000,93000
